product_id,url,scraped_at,name_kr,name_en,price_krw,price_eur,price_eur_markup,category_kr,category_en,specifications,images,image_count,model_number,manufacturer,category_main_kr,category_main_en,category_sub_kr,category_sub_en,category_subsub_kr,category_subsub_en
1103,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1103,2025-10-26T20:54:10.161077,[중고] C200HW-DRM21-V1,[Used] C200HW-DRM21-V1,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""-"": ""-""}","1103_1.jpg,1103_3.jpg,1103_4.jpg,1103_5.jpg",4.0,,,피엘씨,PLC,OMRON C200H Series,OMRON C200H Series,,
1107,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1107,2025-10-26T20:54:22.760484,[중고] C200H-OC224,[Used] C200H-OC224,45000.0,26.91,40.37,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""-"": ""-""}","1107_1.jpg,1107_3.jpg,1107_4.jpg,1107_5.jpg",4.0,,,피엘씨,PLC,OMRON C200H Series,OMRON C200H Series,,
1108,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1108,2025-10-26T20:54:29.636275,[중고] C200H-SP001,[Used] C200H-SP001,10000.0,5.98,8.97,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""-"": ""-""}","1108_1.jpg,1108_3.jpg,1108_4.jpg,1108_5.jpg",4.0,,,피엘씨,PLC,OMRON C200H Series,OMRON C200H Series,,
1111,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1111,2025-10-26T20:54:36.245007,[중고] CS1W-BC083,[Used] CS1W-BC083,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""-"": ""-""}","1111_1.jpg,1111_3.jpg,1111_4.jpg,1111_5.jpg",4.0,,,피엘씨,PLC,OMRON CS Series,OMRON CS Series,,
1112,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1112,2025-10-26T20:54:43.558005,[중고] CS1W-BC053,[Used] CS1W-BC053,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""-"": ""-""}","1112_1.jpg,1112_3.jpg,1112_4.jpg,1112_5.jpg",4.0,,,피엘씨,PLC,OMRON CS Series,OMRON CS Series,,
1115,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1115,2025-10-26T20:54:53.182159,[중고] SGDM-A5ADA 야스카와 서보 서보드라이버 SERVO Driver 서보앰프 시그마 Yaskawa 자동화 산업용 자동화부품 조각기 3D프린터 부품 0.05KW,[Used] SGDM-A5ADA Yaskawa Servo Servo Driver SERVO Driver Servo Amplifier Sigma Yaskawa Automation Industrial Automation Parts Engraver 3D Printer Parts 0.05KW,88000.0,52.62,78.94,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""Yaskawa"": ""Servomotor Driver"", ""년식"": ""상태"", ""05'"": ""A""}","1115_1.jpg,1115_3.jpg,1115_4.jpg,1115_5.jpg",4.0,,,서보모터/서보드라이버,Servo motor/servo driver,SERVO DRIVER,SERVO DRIVER,YASKAWA,YASKAWA
1135,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1135,2025-10-26T20:55:00.312581,[중고] MFECA0015EAD,[Used] MFECA0015EAD,22000.0,13.16,19.73,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""PANASONIC"": ""Eecoder Cable"", ""길이"": ""-"", ""1.5M"": ""-""}","1135_1.jpg,1135_2.jpg,1135_4.jpg,1135_5.jpg",4.0,,,센서 / 각종 케이블류,Sensors / various cables,CABLE & CONNECTOR,CABLE & CONNECTOR,PANASONIC,PANASONIC
1136,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1136,2025-10-26T20:55:07.194868,[중고] MFECA0020EAD-L,[Used] MFECA0020EAD-L,22000.0,13.16,19.73,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""PANASONIC"": ""Eecoder Cable"", ""길이"": ""-"", ""2M"": ""-""}","1136_1.jpg,1136_4.jpg,1136_5.jpg",3.0,,,센서 / 각종 케이블류,Sensors / various cables,CABLE & CONNECTOR,CABLE & CONNECTOR,PANASONIC,PANASONIC
1147,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1147,2025-10-26T20:55:13.322310,[중고] Q172J2BCBL3M,[Used] Q172J2BCBL3M,30000.0,17.94,26.91,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""MITSUBISHI"": ""Motion control"", ""길이"": ""-"", ""3M"": ""-""}","1147_1.jpg,1147_3.jpg,1147_4.jpg,1147_5.jpg",4.0,,,센서 / 각종 케이블류,Sensors / various cables,CABLE & CONNECTOR,CABLE & CONNECTOR,MITSUBISHI,MITSUBISHI
1148,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1148,2025-10-26T20:55:19.674912,[중고] DQCABR2-H,[Used] DQCABR2-H,35000.0,20.93,31.39,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""MITSUBISHI"": ""(RS232) PLC to Machine"", ""길이"": ""-"", ""2M"": ""-""}","1148_1.jpg,1148_3.jpg,1148_4.jpg,1148_5.jpg",4.0,,,센서 / 각종 케이블류,Sensors / various cables,CABLE & CONNECTOR,CABLE & CONNECTOR,MITSUBISHI,MITSUBISHI
1214,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1214,2025-10-26T20:55:29.186845,[중고] MR-PWS1CBL5M-A2-L,[Used] MR-PWS1CBL5M-A2-L,35000.0,20.93,31.39,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""MITSUBISHI"": ""Motor Power Cable (J3)"", ""길이"": ""-"", ""5M"": ""-""}","1214_1.jpg,1214_3.jpg,1214_4.jpg,1214_5.jpg",4.0,,,센서 / 각종 케이블류,Sensors / various cables,CABLE & CONNECTOR,CABLE & CONNECTOR,MITSUBISHI,MITSUBISHI
1215,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1215,2025-10-26T20:55:36.100049,[중고] MR-J3ENCBL7M-A1-L,[Used] MR-J3ENCBL7M-A1-L,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""MITSUBISHI"": ""Encoder Cable (J3)"", ""길이"": ""-"", ""7M"": ""-""}","1215_1.jpg,1215_3.jpg,1215_4.jpg,1215_5.jpg",4.0,,,센서 / 각종 케이블류,Sensors / various cables,CABLE & CONNECTOR,CABLE & CONNECTOR,MITSUBISHI,MITSUBISHI
1372,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1372,2025-10-26T20:55:43.371737,[중고] MAS-1215-33 (15A),[Used] MAS-1215-33 (15A),7700.0,4.6,6.91,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""NEMIC-LAMBDA"": ""노이즈 필터"", ""사양"": ""-"", ""15A"": ""-""}","1372_1.jpg,1372_3.jpg,1372_4.jpg,1372_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1374,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1374,2025-10-26T20:55:50.393875,[중고] MBS-1205-22 (5A),[Used] MBS-1205-22 (5A),2200.0,1.32,1.97,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""NEMIC-LAMBDA"": ""노이즈 필터"", ""사양"": ""-"", ""5A"": ""-""}","1374_1.jpg,1374_3.jpg,1374_4.jpg,1374_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1375,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1375,2025-10-26T20:56:00.901999,[중고] MZS-1220-33 (20A),[Used] MZS-1220-33 (20A),11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""NEMIC-LAMBDA"": ""노이즈 필터"", ""사양"": ""-"", ""20A"": ""-""}","1375_1.jpg,1375_3.jpg,1375_4.jpg,1375_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1378,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1378,2025-10-26T20:56:11.018304,[중고] SN-E6H-CM (6A),[Used] SN-E6H-CM (6A),2200.0,1.32,1.97,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""FINE SUNTRONIX"": ""노이즈 필터"", ""사양"": ""-"", ""6A"": ""-""}","1378_1.jpg,1378_3.jpg,1378_4.jpg,1378_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1379,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1379,2025-10-26T20:56:17.661831,[중고] SN-E20H-CM (20A),[Used] SN-E20H-CM (20A),11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""FINE SUNTRONIX"": ""노이즈 필터"", ""사양"": ""-"", ""20A"": ""-""}","1379_1.jpg,1379_3.jpg,1379_4.jpg,1379_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
138,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=138,2025-10-26T20:56:24.815619,[중고] SGDA-01AP 야스카와 서보 서보드라이버 SERVO Driver 서보앰프 시그마 Yaskawa 자동화 산업용 자동화부품 조각기 3D프린터 부품 100W,[Used] SGDA-01AP Yaskawa Servo Servo Driver SERVO Driver Servo Amplifier Sigma Yaskawa Automation Industrial Automation Parts Engraver 3D Printer Parts 100W,110000.0,65.78,98.67,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"138_1.jpg,138_3.jpg,138_4.jpg,138_5.jpg",4.0,,,서보모터/서보드라이버,Servo motor/servo driver,SERVO DRIVER,SERVO DRIVER,YASKAWA,YASKAWA
1380,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1380,2025-10-26T20:56:33.557330,[중고] ZAC2220-00U (20A),[Used] ZAC2220-00U (20A),11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TDK"": ""노이즈 필터"", ""사양"": ""-"", ""20A"": ""-""}","1380_1.jpg,1380_3.jpg,1380_4.jpg,1380_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1381,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1381,2025-10-26T20:56:40.423319,[중고] ZAC2215-00U (15A),[Used] ZAC2215-00U (15A),7700.0,4.6,6.91,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TDK"": ""노이즈 필터"", ""사양"": ""-"", ""15A"": ""-""}","1381_1.jpg,1381_3.jpg,1381_4.jpg,1381_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1382,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1382,2025-10-26T20:56:46.898229,[중고] ZAC2205-00U (5A),[Used] ZAC2205-00U (5A),2200.0,1.32,1.97,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TDK"": ""노이즈 필터"", ""사양"": ""-"", ""5A"": ""-""}","1382_1.jpg,1382_3.jpg,1382_4.jpg,1382_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1383,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1383,2025-10-26T20:56:52.658319,[중고] ZAG2220-11S (20A),[Used] ZAG2220-11S (20A),11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TDK"": ""노이즈 필터"", ""사양"": ""-"", ""20A"": ""-""}","1383_1.jpg,1383_3.jpg,1383_4.jpg,1383_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1388,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1388,2025-10-26T20:56:58.466479,[중고] WYF-M20B2 (20A),[Used] WYF-M20B2 (20A),8800.0,5.26,7.89,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""Wyes 와이스"": ""노이즈 필터"", ""사양"": ""-"", ""20A"": ""-""}","1388_1.jpg,1388_3.jpg,1388_4.jpg,1388_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1389,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1389,2025-10-26T20:57:04.880501,[중고] WYF-M40B2 (40A),[Used] WYF-M40B2 (40A),16500.0,9.87,14.8,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""Wyes 와이스"": ""노이즈 필터"", ""사양"": ""-"", ""40A"": ""-""}","1389_1.jpg,1389_3.jpg,1389_4.jpg,1389_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1390,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1390,2025-10-26T20:57:13.783004,[중고] F7220 (20A),[Used] F7220 (20A),11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""CORCOM"": ""노이즈 필터"", ""사양"": ""-"", ""20A"": ""-""}","1390_1.jpg,1390_3.jpg,1390_4.jpg",3.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1391,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1391,2025-10-26T20:57:20.006324,[중고] WT-RC40-SF (40A),[Used] WT-RC40-SF (40A),16500.0,9.87,14.8,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""WORLD TECH"": ""노이즈 필터"", ""사양"": ""-"", ""40A"": ""-""}","1391_1.jpg,1391_3.jpg,1391_4.jpg,1391_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1392,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1392,2025-10-26T20:57:26.158596,[중고] LF-215 (15A),[Used] LF-215 (15A),8800.0,5.26,7.89,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TOKIN"": ""노이즈 필터"", ""사양"": ""-"", ""15A"": ""-""}","1392_1.jpg,1392_3.jpg,1392_4.jpg,1392_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1393,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1393,2025-10-26T20:57:33.310438,[중고] ZRAC2230-11 (30A),[Used] ZRAC2230-11 (30A),16500.0,9.87,14.8,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TDK"": ""노이즈 필터"", ""사양"": ""-"", ""30A"": ""-""}","1393_1.jpg,1393_3.jpg,1393_4.jpg",3.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1395,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1395,2025-10-26T20:57:43.597251,[중고] MXB-1210-33 (10A),[Used] MXB-1210-33 (10A),8800.0,5.26,7.89,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""NEMIC-LAMBDA"": ""노이즈 필터"", ""사양"": ""-"", ""10A"": ""-""}","1395_1.jpg,1395_3.jpg,1395_4.jpg,1395_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1396,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1396,2025-10-26T20:57:50.215141,[중고] LF-230FU (30A),[Used] LF-230FU (30A),16500.0,9.87,14.8,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TOKIN"": ""노이즈 필터"", ""사양"": ""-"", ""30A"": ""-""}","1396_1.jpg,1396_3.jpg,1396_4.jpg,1396_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1397,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1397,2025-10-26T20:57:57.046217,[중고] LF-220 (20A),[Used] LF-220 (20A),11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TOKIN"": ""노이즈 필터"", ""사양"": ""-"", ""20A"": ""-""}","1397_1.jpg,1397_3.jpg,1397_4.jpg,1397_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1398,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1398,2025-10-26T20:58:03.426830,[중고] MXB-1230-33 (30A),[Used] MXB-1230-33 (30A),19800.0,11.84,17.76,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""NEMIC-LAMBDA"": ""노이즈 필터"", ""사양"": ""-"", ""30A"": ""-""}","1398_1.jpg,1398_3.jpg,1398_4.jpg,1398_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
1399,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1399,2025-10-26T20:58:09.450386,[중고] SUP-E30H-CM (30A),[Used] SUP-E30H-CM (30A),19800.0,11.84,17.76,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""FINE SUNTRONIX"": ""노이즈 필터"", ""사양"": ""-"", ""30A"": ""-""}","1399_1.jpg,1399_3.jpg,1399_4.jpg,1399_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
140,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=140,2025-10-26T20:58:18.740013,[중고] SGDA-A3AP 야스카와 서보 서보드라이버 SERVO Driver 서보앰프 시그마 Yaskawa 자동화 산업용 자동화부품 조각기 3D프린터 부품 30W,[Used] SGDA-A3AP Yaskawa Servo Servo Driver SERVO Driver Servo Amplifier Sigma Yaskawa Automation Industrial Automation Parts Engraver 3D Printer Parts 30W,88000.0,52.62,78.94,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"140_1.jpg,140_3.jpg,140_4.jpg,140_5.jpg",4.0,,,서보모터/서보드라이버,Servo motor/servo driver,SERVO DRIVER,SERVO DRIVER,YASKAWA,YASKAWA
1400,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=1400,2025-10-26T20:58:24.951281,[중고] LF-240 (40A),[Used] LF-240 (40A),22000.0,13.16,19.73,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TOKIN"": ""노이즈 필터"", ""사양"": ""-"", ""40A"": ""-""}","1400_1.jpg,1400_3.jpg,1400_4.jpg,1400_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,노이즈필터,noise filter,,
